# DTStamp_FHdata_calc_intgr_error (integration error) 2023-01-15 19:39:30 110304612 
# rtime[1], u[2], u_next[3], pos_x[4], pos_y[5], pos_r[6], deltaS[7], chordlength[8], diff_length[9], sum_deltaS[10], sum_chordlength[11], diff_sum[12], eps[13], rho[14]
 5.718  0.773400487  0.000124244 14.374209 -26.287826 29.961103  0.010237620  0.010237621 -0.000000000 71.023180274 71.023180800 -0.000000526  0.000000999722    13.100078 
 5.719  0.773524731  0.000124197 14.375165 -26.277633 29.952619  0.010237626  0.010237626 -0.000000000 71.033417900 71.033418426 -0.000000526  0.000000999010    13.109427 
 5.720  0.773648928  0.000124150 14.376113 -26.267440 29.944132  0.010237631  0.010237631 -0.000000000 71.043655531 71.043656057 -0.000000527  0.000000998297    13.118795 
 5.721  0.773773078  0.000124246 14.377054 -26.257245 29.935641  0.010249487  0.010249487  0.000000000 71.053905018 71.053905544 -0.000000526  0.000000999894    13.128184 
 5.722  0.773897324  0.000124199 14.377987 -26.247038 29.927137  0.010249492  0.010249492 -0.000000000 71.064154510 71.064155036 -0.000000526  0.000000999178    13.137604 
 5.723  0.774021523  0.000124151 14.378913 -26.236831 29.918630  0.010249497  0.010249497 -0.000000000 71.074404007 71.074404534 -0.000000527  0.000000998461    13.147043 
 5.724  0.774145674  0.000124104 14.379830 -26.226622 29.910119  0.010249502  0.010249503 -0.000000000 71.084653510 71.084654036 -0.000000527  0.000000997743    13.156503 
 5.725  0.774269778  0.000124200 14.380740 -26.216413 29.901605  0.010261362  0.010261362 -0.000000000 71.094914871 71.094915398 -0.000000527  0.000000999333    13.165983 
 5.726  0.774393978  0.000124152 14.381642 -26.206192 29.893078  0.010261367  0.010261367 -0.000000000 71.105176238 71.105176766 -0.000000527  0.000000998612    13.175494 
 5.727  0.774518130  0.000124104 14.382537 -26.195969 29.884548  0.010261372  0.010261373 -0.000000000 71.115437610 71.115438138 -0.000000528  0.000000997890    13.185025 
 5.728  0.774642234  0.000124200 14.383424 -26.185746 29.876014  0.010273235  0.010273235 -0.000000000 71.125710846 71.125711374 -0.000000528  0.000000999474    13.194576 
 5.729  0.774766434  0.000124152 14.384304 -26.175511 29.867467  0.010273241  0.010273241 -0.000000000 71.135984086 71.135984614 -0.000000528  0.000000998749    13.204158 
 5.730  0.774890587  0.000124105 14.385175 -26.165275 29.858916  0.010273246  0.010273246 -0.000000000 71.146257332 71.146257860 -0.000000528  0.000000998024    13.213760 
 5.731  0.775014691  0.000124200 14.386039 -26.155038 29.850362  0.010285112  0.010285112 -0.000000000 71.156542444 71.156542972 -0.000000529  0.000000999602    13.223382 
 5.732  0.775138891  0.000124152 14.386896 -26.144789 29.841795  0.010285117  0.010285117 -0.000000000 71.166827561 71.166828090 -0.000000529  0.000000998873    13.233036 
 5.733  0.775263043  0.000124104 14.387745 -26.134539 29.833225  0.010285122  0.010285123 -0.000000000 71.177112683 71.177113213 -0.000000529  0.000000998144    13.242710 
 5.734  0.775387147  0.000124199 14.388586 -26.124288 29.824651  0.010296992  0.010296992 -0.000000000 71.187409676 71.187410205 -0.000000529  0.000000999717    13.252403 
 5.735  0.775511346  0.000124151 14.389420 -26.114025 29.816064  0.010296998  0.010296998 -0.000000000 71.197706673 71.197707203 -0.000000530  0.000000998984    13.262129 
 5.736  0.775635497  0.000124103 14.390246 -26.103761 29.807474  0.010297003  0.010297003 -0.000000000 71.208003676 71.208004206 -0.000000530  0.000000998251    13.271874 
 5.737  0.775759600  0.000124198 14.391064 -26.093496 29.798881  0.010308876  0.010308876 -0.000000000 71.218312552 71.218313082 -0.000000530  0.000000999818    13.281640 
 5.738  0.775883798  0.000124149 14.391875 -26.083220 29.790274  0.010308881  0.010308881 -0.000000000 71.228621434 71.228621964 -0.000000530  0.000000999082    13.291437 
 5.739  0.776007947  0.000124101 14.392678 -26.072942 29.781664  0.010308887  0.010308887 -0.000000000 71.238930320 71.238930850 -0.000000530  0.000000998345    13.301254 
 5.740  0.776132048  0.000124196 14.393473 -26.062664 29.773050  0.010320763  0.010320763 -0.000000000 71.249251083 71.249251614 -0.000000530  0.000000999906    13.311091 
 5.741  0.776256244  0.000124147 14.394262 -26.052373 29.764424  0.010320769  0.010320769  0.000000000 71.259571852 71.259572382 -0.000000530  0.000000999166    13.320960 
 5.742  0.776380391  0.000124099 14.395042 -26.042082 29.755794  0.010320774  0.010320774 -0.000000000 71.269892626 71.269893156 -0.000000530  0.000000998425    13.330850 
 5.743  0.776504490  0.000124193 14.395814 -26.031790 29.747160  0.010332654  0.010332654 -0.000000000 71.280225280 71.280225810 -0.000000530  0.000000999981    13.340759 
 5.744  0.776628683  0.000124144 14.396579 -26.021486 29.738514  0.010332659  0.010332659 -0.000000000 71.290557938 71.290558469 -0.000000530  0.000000999236    13.350700 
 5.745  0.776752827  0.000124096 14.397336 -26.011181 29.729864  0.010332664  0.010332664 -0.000000000 71.300890602 71.300891133 -0.000000531  0.000000998492    13.360662 
 5.746  0.776876923  0.000124047 14.398085 -26.000875 29.721211  0.010332669  0.010332670 -0.000000001 71.311223272 71.311223803 -0.000000531  0.000000997747    13.370644 
 5.747  0.777000971  0.000124141 14.398826 -25.990569 29.712554  0.010344553  0.010344553 -0.000000000 71.321567824 71.321568356 -0.000000531  0.000000999295    13.380646 
 5.748  0.777125112  0.000124092 14.399560 -25.980251 29.703885  0.010344558  0.010344558 -0.000000000 71.331912382 71.331912914 -0.000000531  0.000000998547    13.390679 
 5.749  0.777249204  0.000124044 14.400286 -25.969932 29.695212  0.010344563  0.010344564 -0.000000000 71.342256946 71.342257477 -0.000000532  0.000000997798    13.400733 
 5.750  0.777373248  0.000124137 14.401004 -25.959612 29.686535  0.010356450  0.010356450 -0.000000000 71.352613396 71.352613927 -0.000000532  0.000000999340    13.410808 
 5.751  0.777497385  0.000124088 14.401715 -25.949280 29.677846  0.010356455  0.010356455  0.000000000 71.362969851 71.362970383 -0.000000532  0.000000998588    13.420914 
 5.752  0.777621474  0.000124040 14.402418 -25.938948 29.669153  0.010356461  0.010356461 -0.000000000 71.373326312 71.373326844 -0.000000532  0.000000997836    13.431041 
 5.753  0.777745513  0.000124133 14.403113 -25.928614 29.660457  0.010368350  0.010368351 -0.000000000 71.383694662 71.383695194 -0.000000532  0.000000999373    13.441188 
 5.754  0.777869646  0.000124084 14.403800 -25.918269 29.651748  0.010368356  0.010368356 -0.000000000 71.394063018 71.394063550 -0.000000532  0.000000998617    13.451367 
 5.755  0.777993730  0.000124035 14.404480 -25.907923 29.643035  0.010368361  0.010368361 -0.000000000 71.404431379 71.404431912 -0.000000533  0.000000997861    13.461566 
 5.756  0.778117765  0.000124128 14.405152 -25.897576 29.634319  0.010380254  0.010380254 -0.000000000 71.414811633 71.414812166 -0.000000533  0.000000999392    13.471786 
 5.757  0.778241892  0.000124079 14.405817 -25.887217 29.625590  0.010380259  0.010380260 -0.000000001 71.425191892 71.425192426 -0.000000533  0.000000998632    13.482037 
 5.758  0.778365971  0.000124029 14.406473 -25.876858 29.616858  0.010380265  0.010380265 -0.000000000 71.435572157 71.435572691 -0.000000534  0.000000997873    13.492310 
 5.759  0.778490000  0.000124122 14.407122 -25.866498 29.608122  0.010392161  0.010392162 -0.000000000 71.445964319 71.445964852 -0.000000534  0.000000999398    13.502602 
 5.760  0.778614123  0.000124073 14.407763 -25.856126 29.599373  0.010392166  0.010392167 -0.000000000 71.456356485 71.456357019 -0.000000534  0.000000998635    13.512927 
 5.761  0.778738195  0.000124023 14.408397 -25.845753 29.590621  0.010392172  0.010392172 -0.000000000 71.466748657 71.466749191 -0.000000534  0.000000997871    13.523272 
 5.762  0.778862219  0.000124116 14.409022 -25.835379 29.581865  0.010404072  0.010404072 -0.000000000 71.477152729 71.477153263 -0.000000535  0.000000999391    13.533638 
 5.763  0.778986335  0.000124066 14.409641 -25.824994 29.573097  0.010404077  0.010404077 -0.000000000 71.487556806 71.487557341 -0.000000535  0.000000998624    13.544036 
 5.764  0.779110401  0.000124017 14.410251 -25.814608 29.564325  0.010404082  0.010404083 -0.000000000 71.497960888 71.497961423 -0.000000535  0.000000997857    13.554454 
 5.765  0.779234418  0.000124109 14.410853 -25.804221 29.555550  0.010415985  0.010415985 -0.000000000 71.508376874 71.508377409 -0.000000535  0.000000999371    13.564893 
 5.766  0.779358528  0.000124060 14.411448 -25.793822 29.546761  0.010415991  0.010415991  0.000000000 71.518792864 71.518793400 -0.000000535  0.000000998601    13.575365 
 5.767  0.779482587  0.000124010 14.412035 -25.783423 29.537969  0.010415996  0.010415996 -0.000000000 71.529208860 71.529209396 -0.000000535  0.000000997830    13.585856 
 5.768  0.779606597  0.000124102 14.412614 -25.773023 29.529175  0.010427902  0.010427902  0.000000000 71.539636763 71.539637298 -0.000000535  0.000000999339    13.596369 
 5.769  0.779730699  0.000124052 14.413186 -25.762610 29.520366  0.010427908  0.010427908 -0.000000000 71.550064670 71.550065206 -0.000000535  0.000000998565    13.606914 
 5.770  0.779854751  0.000124002 14.413750 -25.752198 29.511555  0.010427913  0.010427913 -0.000000000 71.560492583 71.560493119 -0.000000536  0.000000997791    13.617479 
 5.771  0.779978753  0.000124094 14.414306 -25.741785 29.502740  0.010439822  0.010439822 -0.000000001 71.570932405 71.570932941 -0.000000536  0.000000999293    13.628065 
 5.772  0.780102847  0.000124044 14.414854 -25.731359 29.493912  0.010439827  0.010439828 -0.000000001 71.581372232 71.581372769 -0.000000537  0.000000998516    13.638683 
 5.773  0.780226891  0.000123994 14.415394 -25.720933 29.485081  0.010439833  0.010439833 -0.000000000 71.591812065 71.591812602 -0.000000537  0.000000997738    13.649322 
 5.774  0.780350885  0.000124085 14.415927 -25.710507 29.476247  0.010451745  0.010451745 -0.000000000 71.602263810 71.602264348 -0.000000537  0.000000999235    13.659982 
 5.775  0.780474970  0.000124035 14.416452 -25.700069 29.467399  0.010451751  0.010451751 -0.000000000 71.612715561 71.612716098 -0.000000538  0.000000998454    13.670674 
 5.776  0.780599006  0.000124127 14.416969 -25.689630 29.458548  0.010463666  0.010463666 -0.000000000 71.623179227 71.623179765 -0.000000538  0.000000999948    13.681387 
 5.777  0.780723132  0.000124076 14.417479 -25.679178 29.449684  0.010463672  0.010463672 -0.000000000 71.633642899 71.633643437 -0.000000538  0.000000999163    13.692133 
 5.778  0.780847209  0.000124026 14.417981 -25.668727 29.440817  0.010463677  0.010463677 -0.000000000 71.644106576 71.644107114 -0.000000538  0.000000998379    13.702899 
 5.779  0.780971235  0.000124117 14.418474 -25.658275 29.431946  0.010475595  0.010475596 -0.000000001 71.654582171 71.654582710 -0.000000539  0.000000999867    13.713686 
 5.780  0.781095352  0.000124067 14.418961 -25.647810 29.423063  0.010475601  0.010475601 -0.000000000 71.665057772 71.665058311 -0.000000539  0.000000999079    13.724506 
 5.781  0.781219418  0.000124016 14.419439 -25.637346 29.414175  0.010475607  0.010475607 -0.000000000 71.675533379 71.675533918 -0.000000539  0.000000998291    13.735347 
 5.782  0.781343435  0.000124107 14.419909 -25.626881 29.405285  0.010487528  0.010487528 -0.000000000 71.686020907 71.686021447 -0.000000540  0.000000999773    13.746208 
 5.783  0.781467541  0.000124056 14.420372 -25.616403 29.396382  0.010487534  0.010487534 -0.000000000 71.696508440 71.696508980 -0.000000540  0.000000998982    13.757102 
 5.784  0.781591598  0.000124006 14.420827 -25.605926 29.387475  0.010487539  0.010487539 -0.000000000 71.706995980 71.706996520 -0.000000540  0.000000998191    13.768017 
 5.785  0.781715604  0.000124096 14.421274 -25.595448 29.378565  0.010499464  0.010499464 -0.000000000 71.717495443 71.717495984 -0.000000541  0.000000999667    13.778953 
 5.786  0.781839700  0.000124046 14.421714 -25.584958 29.369642  0.010499469  0.010499470 -0.000000000 71.727994913 71.727995454 -0.000000541  0.000000998872    13.789922 
 5.787  0.781963746  0.000123995 14.422145 -25.574467 29.360716  0.010499475  0.010499475 -0.000000000 71.738494388 71.738494929 -0.000000541  0.000000998078    13.800911 
 5.788  0.782087741  0.000124085 14.422568 -25.563976 29.351786  0.010511403  0.010511403 -0.000000000 71.749005790 71.749006332 -0.000000541  0.000000999548    13.811921 
 5.789  0.782211826  0.000124034 14.422984 -25.553473 29.342843  0.010511408  0.010511408 -0.000000000 71.759517198 71.759517740 -0.000000542  0.000000998750    13.822965 
 5.790  0.782335860  0.000123983 14.423392 -25.542969 29.333897  0.010511414  0.010511414 -0.000000000 71.770028612 71.770029154 -0.000000542  0.000000997952    13.834029 
 5.791  0.782459843  0.000124073 14.423792 -25.532466 29.324948  0.010523345  0.010523345  0.000000000 71.780551957 71.780552499 -0.000000542  0.000000999417    13.845114 
 5.792  0.782583917  0.000124022 14.424185 -25.521950 29.315986  0.010523350  0.010523350  0.000000000 71.791075307 71.791075849 -0.000000542  0.000000998616    13.856232 
 5.793  0.782707939  0.000123971 14.424569 -25.511433 29.307020  0.010523356  0.010523356  0.000000000 71.801598663 71.801599205 -0.000000542  0.000000997814    13.867371 
 5.794  0.782831910  0.000124061 14.424946 -25.500917 29.298051  0.010535289  0.010535290 -0.000000000 71.812133953 71.812134494 -0.000000542  0.000000999274    13.878530 
 5.795  0.782955971  0.000124010 14.425315 -25.490388 29.289069  0.010535295  0.010535295 -0.000000000 71.822669247 71.822669789 -0.000000542  0.000000998469    13.889724 
 5.796  0.783079981  0.000124099 14.425676 -25.479859 29.280084  0.010547232  0.010547232 -0.000000000 71.833216479 71.833217021 -0.000000542  0.000000999925    13.900938 
 5.797  0.783204080  0.000124048 14.426029 -25.469317 29.271085  0.010547237  0.010547237 -0.000000000 71.843763716 71.843764259 -0.000000542  0.000000999117    13.912185 
 5.798  0.783328128  0.000123997 14.426375 -25.458776 29.262084  0.010547243  0.010547243 -0.000000000 71.854310959 71.854311502 -0.000000543  0.000000998309    13.923454 
 5.799  0.783452125  0.000124086 14.426712 -25.448234 29.253079  0.010559183  0.010559183 -0.000000000 71.864870142 71.864870685 -0.000000543  0.000000999759    13.934743 
 5.800  0.783576211  0.000124035 14.427042 -25.437680 29.244061  0.010559188  0.010559188 -0.000000000 71.875429330 71.875429873 -0.000000543  0.000000998948    13.946066 
 5.801  0.783700246  0.000123983 14.427364 -25.427126 29.235039  0.010559194  0.010559194 -0.000000000 71.885988523 71.885989067 -0.000000543  0.000000998137    13.957409 
 5.802  0.783824229  0.000124072 14.427677 -25.416571 29.226015  0.010571136  0.010571137 -0.000000000 71.896559660 71.896560203 -0.000000544  0.000000999581    13.968774 
 5.803  0.783948301  0.000124021 14.427984 -25.406004 29.216977  0.010571142  0.010571142 -0.000000001 71.907130801 71.907131346 -0.000000544  0.000000998767    13.980172 
 5.804  0.784072322  0.000123969 14.428282 -25.395437 29.207937  0.010571148  0.010571148 -0.000000000 71.917701949 71.917702493 -0.000000544  0.000000997952    13.991591 
 5.805  0.784196291  0.000124058 14.428572 -25.384870 29.198893  0.010583093  0.010583093 -0.000000000 71.928285042 71.928285587 -0.000000545  0.000000999391    14.003031 
 5.806  0.784320348  0.000124006 14.428854 -25.374291 29.189835  0.010583099  0.010583099 -0.000000000 71.938868141 71.938868685 -0.000000545  0.000000998573    14.014505 
 5.807  0.784444354  0.000123954 14.429129 -25.363711 29.180775  0.010583104  0.010583104 -0.000000000 71.949451245 71.949451790 -0.000000545  0.000000997756    14.026000 
 5.808  0.784568309  0.000124043 14.429396 -25.353132 29.171711  0.010595053  0.010595053 -0.000000000 71.960046298 71.960046843 -0.000000545  0.000000999189    14.037516 
 5.809  0.784692351  0.000123991 14.429654 -25.342540 29.162634  0.010595058  0.010595059 -0.000000000 71.970641356 71.970641901 -0.000000546  0.000000998368    14.049065 
 5.810  0.784816342  0.000124079 14.429905 -25.331948 29.153555  0.010607010  0.010607010 -0.000000001 71.981248365 71.981248911 -0.000000546  0.000000999797    14.060636 
 5.811  0.784940421  0.000124027 14.430149 -25.321343 29.144461  0.010607016  0.010607016 -0.000000000 71.991855381 71.991855927 -0.000000546  0.000000998973    14.072241 
 5.812  0.785064448  0.000123975 14.430384 -25.310739 29.135365  0.010607021  0.010607021 -0.000000000 72.002462402 72.002462948 -0.000000546  0.000000998149    14.083866 
 5.813  0.785188424  0.000124063 14.430611 -25.300134 29.126265  0.010618976  0.010618976  0.000000000 72.013081378 72.013081924 -0.000000546  0.000000999573    14.095513 
 5.814  0.785312487  0.000124011 14.430830 -25.289518 29.117153  0.010618981  0.010618981 -0.000000000 72.023700358 72.023700905 -0.000000546  0.000000998746    14.107194 
